ID,Category,Date,Number of Patients,Average Stay Duration (days),Label
ID_530,Type D,2019-06-14,949,188.39,Positive
ID_531,Type D,2019-06-15,667,371.75,Negative
ID_532,Type C,2019-06-16,741,311.06,Positive
ID_533,Type C,2019-06-17,233,301.12,Neutral
ID_534,Type C,2019-06-18,156,243.52,Neutral
ID_535,Type C,2019-06-19,779,15.61,Positive
ID_536,Type B,2019-06-20,609,440.7,Negative
ID_537,Type A,2019-06-21,108,182.65,Positive
ID_538,Type B,2019-06-22,88,301.58,Neutral
ID_539,Type D,2019-06-23,526,411.89,Negative
ID_540,Type D,2019-06-24,123,271.36,Negative
ID_541,Type D,2019-06-25,430,492.29,Neutral
ID_542,Type C,2019-06-26,168,171.57,Neutral
ID_543,Type C,2019-06-27,491,50.37,Negative
ID_544,Type B,2019-06-28,143,445.2,Neutral
ID_545,Type A,2019-06-29,244,300.07,Negative
ID_546,Type A,2019-06-30,225,166.68,Negative
ID_547,Type D,2019-07-01,618,412.99,Neutral
ID_548,Type B,2019-07-02,461,105.92,Neutral
ID_549,Type B,2019-07-03,358,249.01,Neutral
ID_550,Type A,2019-07-04,197,302.53,Neutral
ID_551,Type D,2019-07-05,155,344.99,Negative
ID_552,Type C,2019-07-06,857,355.36,Positive
ID_553,Type D,2019-07-07,542,294.14,Positive
ID_554,Type A,2019-07-08,925,433.4,Negative
ID_555,Type B,2019-07-09,263,96.03,Neutral
ID_556,Type C,2019-07-10,368,153.79,Negative
ID_557,Type D,2019-07-11,805,123.65,Neutral
ID_558,Type D,2019-07-12,417,181.67,Neutral
ID_559,Type A,2019-07-13,615,460.15,Positive
ID_560,Type D,2019-07-14,444,480.49,Neutral
ID_561,Type C,2019-07-15,463,455.41,Positive
ID_562,Type A,2019-07-16,590,216.96,Neutral
ID_563,Type C,2019-07-17,404,275.89,Negative
ID_564,Type D,2019-07-18,418,34.46,Neutral
ID_565,Type A,2019-07-19,300,305.65,Positive
ID_566,Type B,2019-07-20,843,106.5,Positive
ID_567,Type B,2019-07-21,104,450.82,Positive
ID_568,Type A,2019-07-22,104,128.13,Positive
ID_569,Type A,2019-07-23,790,254.83,Negative
ID_570,Type A,2019-07-24,942,449.56,Positive
ID_571,Type B,2019-07-25,95,163.32,Negative
ID_572,Type C,2019-07-26,118,495.68,Positive
ID_573,Type A,2019-07-27,652,23.74,Positive
ID_574,Type A,2019-07-28,959,389.35,Neutral
ID_575,Type D,2019-07-29,565,385.22,Negative
ID_576,Type D,2019-07-30,485,54.29,Positive
ID_577,Type B,2019-07-31,830,119.07,Neutral
ID_578,Type D,2019-08-01,808,375.67,Neutral
ID_579,Type A,2019-08-02,90,292.59,Neutral
ID_580,Type D,2019-08-03,50,274.48,Negative
ID_581,Type B,2019-08-04,551,167.59,Positive
ID_582,Type D,2019-08-05,502,272.83,Negative
ID_583,Type B,2019-08-06,543,365.85,Negative
ID_584,Type D,2019-08-07,239,458.73,Positive
ID_585,Type C,2019-08-08,937,151.01,Neutral
ID_586,Type A,2019-08-09,557,111.95,Negative
ID_587,Type C,2019-08-10,806,223.3,Positive
ID_588,Type C,2019-08-11,25,249.43,Negative
ID_589,Type D,2019-08-12,56,449.37,Negative
ID_590,Type A,2019-08-13,373,323.49,Neutral
ID_591,Type A,2019-08-14,207,379.03,Neutral
ID_592,Type A,2019-08-15,168,99.99,Negative
ID_593,Type A,2019-08-16,717,156.96,Positive
ID_594,Type B,2019-08-17,983,59.25,Neutral
ID_595,Type C,2019-08-18,972,44.77,Positive
ID_596,Type C,2019-08-19,623,242.5,Positive
ID_597,Type B,2019-08-20,169,62.78,Negative
ID_598,Type A,2019-08-21,806,273.29,Negative
ID_599,Type A,2019-08-22,190,358.73,Neutral
ID_600,Type D,2019-08-23,888,400.02,Positive
ID_601,Type B,2019-08-24,776,472.86,Negative
ID_602,Type C,2019-08-25,580,471.06,Neutral
ID_603,Type C,2019-08-26,254,22.22,Negative
ID_604,Type A,2019-08-27,457,403.49,Negative
ID_605,Type C,2019-08-28,258,274.65,Negative
ID_606,Type B,2019-08-29,785,331.82,Neutral
ID_607,Type A,2019-08-30,142,379.81,Negative
ID_608,Type C,2019-08-31,575,199.53,Neutral
ID_609,Type B,2019-09-01,176,490.53,Negative
ID_610,Type B,2019-09-02,489,44.13,Neutral
ID_611,Type A,2019-09-03,92,161.58,Positive
ID_612,Type B,2019-09-04,74,405.12,Negative
ID_613,Type D,2019-09-05,950,182.32,Negative
ID_614,Type D,2019-09-06,773,481.75,Negative
ID_615,Type A,2019-09-07,426,119.84,Positive
ID_616,Type A,2019-09-08,171,152.1,Neutral
ID_617,Type C,2019-09-09,971,412.82,Neutral
ID_618,Type A,2019-09-10,995,130.61,Neutral
ID_619,Type D,2019-09-11,990,482.38,Negative
ID_620,Type A,2019-09-12,115,299.06,Positive
ID_621,Type C,2019-09-13,606,25.97,Positive
ID_622,Type B,2019-09-14,350,321.49,Positive
ID_623,Type A,2019-09-15,835,331.48,Negative
ID_624,Type B,2019-09-16,462,187.76,Negative
ID_625,Type C,2019-09-17,575,251.21,Neutral
ID_626,Type D,2019-09-18,962,455.88,Negative
ID_627,Type B,2019-09-19,464,114.95,Neutral
ID_628,Type A,2019-09-20,459,241.07,Neutral
ID_629,Type D,2019-09-21,885,142.31,Negative
ID_630,Type A,2019-09-22,569,342.91,Negative
ID_631,Type C,2019-09-23,104,257.7,Neutral
ID_632,Type A,2019-09-24,962,369.53,Negative
ID_633,Type D,2019-09-25,530,333.51,Positive
ID_634,Type D,2019-09-26,876,408.23,Negative
ID_635,Type C,2019-09-27,872,465.18,Positive
ID_636,Type A,2019-09-28,474,64.07,Positive
ID_637,Type B,2019-09-29,575,480.71,Neutral
ID_638,Type B,2019-09-30,710,198.78,Negative
ID_639,Type A,2019-10-01,126,63.71,Negative
ID_640,Type B,2019-10-02,322,201.51,Neutral
ID_641,Type D,2019-10-03,320,399.18,Negative
ID_642,Type A,2019-10-04,699,499.33,Neutral
ID_643,Type C,2019-10-05,735,167.18,Positive
ID_644,Type B,2019-10-06,336,121.06,Positive
ID_645,Type A,2019-10-07,165,150.87,Neutral
ID_646,Type C,2019-10-08,91,314.78,Positive
ID_647,Type D,2019-10-09,774,96.41,Negative
ID_648,Type A,2019-10-10,746,334.0,Positive
ID_649,Type A,2019-10-11,186,254.08,Neutral
ID_650,Type C,2019-10-12,376,100.57,Negative
ID_651,Type A,2019-10-13,541,201.42,Negative
ID_652,Type D,2019-10-14,479,477.46,Positive
ID_653,Type D,2019-10-15,331,146.93,Positive
ID_654,Type A,2019-10-16,631,418.64,Neutral
ID_655,Type B,2019-10-17,467,395.03,Neutral
ID_656,Type C,2019-10-18,333,117.74,Positive
ID_657,Type D,2019-10-19,605,166.27,Neutral
ID_658,Type B,2019-10-20,673,450.38,Neutral
ID_659,Type C,2019-10-21,843,394.39,Negative
ID_660,Type B,2019-10-22,872,313.25,Neutral
ID_661,Type B,2019-10-23,439,296.61,Positive
ID_662,Type B,2019-10-24,360,86.61,Neutral
ID_663,Type C,2019-10-25,675,308.04,Positive
ID_664,Type C,2019-10-26,186,71.68,Negative
ID_665,Type B,2019-10-27,901,193.73,Negative
ID_666,Type B,2019-10-28,974,364.83,Neutral
ID_667,Type B,2019-10-29,112,230.36,Neutral
ID_668,Type C,2019-10-30,711,67.73,Neutral
ID_669,Type D,2019-10-31,236,254.97,Negative
ID_670,Type B,2019-11-01,900,152.91,Neutral
ID_671,Type B,2019-11-02,925,183.6,Neutral
ID_672,Type D,2019-11-03,509,301.59,Neutral
ID_673,Type B,2019-11-04,56,103.81,Positive
ID_674,Type D,2019-11-05,175,360.21,Neutral
ID_675,Type B,2019-11-06,536,94.12,Neutral
ID_676,Type C,2019-11-07,550,139.48,Neutral
ID_677,Type D,2019-11-08,567,359.18,Neutral
ID_678,Type D,2019-11-09,950,437.6,Neutral
ID_679,Type B,2019-11-10,402,237.54,Positive
ID_680,Type D,2019-11-11,561,319.36,Positive
ID_681,Type C,2019-11-12,857,360.59,Neutral
ID_682,Type B,2019-11-13,162,304.96,Positive
ID_683,Type A,2019-11-14,977,278.4,Negative
ID_684,Type B,2019-11-15,158,303.56,Negative
ID_685,Type A,2019-11-16,475,22.28,Positive
ID_686,Type C,2019-11-17,87,236.6,Positive
ID_687,Type A,2019-11-18,641,211.79,Positive
ID_688,Type A,2019-11-19,151,13.61,Neutral
ID_689,Type B,2019-11-20,621,466.4,Neutral
ID_690,Type A,2019-11-21,977,20.56,Neutral
ID_691,Type D,2019-11-22,666,272.01,Neutral
ID_692,Type B,2019-11-23,963,78.88,Neutral
ID_693,Type A,2019-11-24,420,59.88,Negative
ID_694,Type D,2019-11-25,590,157.77,Negative
ID_695,Type D,2019-11-26,820,115.27,Negative
ID_696,Type B,2019-11-27,634,224.08,Positive
ID_697,Type D,2019-11-28,892,186.34,Positive
ID_698,Type B,2019-11-29,516,83.79,Positive
ID_699,Type C,2019-11-30,826,154.91,Neutral
ID_700,Type A,2019-12-01,568,37.29,Positive
ID_701,Type D,2019-12-02,139,335.79,Negative
ID_702,Type A,2019-12-03,912,306.86,Positive
ID_703,Type B,2019-12-04,695,357.33,Positive
ID_704,Type C,2019-12-05,255,230.41,Neutral
ID_705,Type C,2019-12-06,417,66.67,Positive
ID_706,Type D,2019-12-07,115,350.37,Positive
ID_707,Type D,2019-12-08,669,385.03,Negative
ID_708,Type A,2019-12-09,584,236.87,Neutral
ID_709,Type D,2019-12-10,654,36.95,Neutral
ID_710,Type D,2019-12-11,348,456.93,Negative
ID_711,Type C,2019-12-12,84,250.04,Neutral
ID_712,Type B,2019-12-13,97,282.68,Neutral
ID_713,Type D,2019-12-14,663,48.24,Negative
ID_714,Type D,2019-12-15,579,378.6,Neutral
ID_715,Type B,2019-12-16,56,320.66,Neutral
ID_716,Type C,2019-12-17,439,187.15,Negative
ID_717,Type D,2019-12-18,15,306.66,Negative
ID_718,Type B,2019-12-19,679,15.52,Negative
ID_719,Type B,2019-12-20,525,302.98,Neutral
ID_720,Type D,2019-12-21,172,52.51,Neutral
ID_721,Type D,2019-12-22,36,478.3,Negative
ID_722,Type D,2019-12-23,137,58.11,Negative
ID_723,Type C,2019-12-24,138,155.0,Negative
ID_724,Type B,2019-12-25,155,356.94,Positive
ID_725,Type A,2019-12-26,465,353.04,Negative
ID_726,Type B,2019-12-27,882,119.51,Positive
ID_727,Type D,2019-12-28,894,329.68,Negative
ID_728,Type C,2019-12-29,892,175.36,Negative
ID_729,Type B,2019-12-30,958,136.3,Negative
ID_730,Type C,2019-12-31,529,462.46,Positive
ID_731,Type D,2020-01-01,275,51.1,Negative
ID_732,Type D,2020-01-02,714,373.61,Negative
ID_733,Type D,2020-01-03,887,12.16,Positive
ID_734,Type D,2020-01-04,294,282.35,Positive
ID_735,Type C,2020-01-05,730,37.1,Positive
ID_736,Type A,2020-01-06,908,436.65,Neutral
ID_737,Type D,2020-01-07,501,192.38,Positive
ID_738,Type C,2020-01-08,822,41.51,Neutral
ID_739,Type D,2020-01-09,380,499.05,Positive
ID_740,Type B,2020-01-10,636,220.77,Negative
ID_741,Type B,2020-01-11,243,286.7,Negative
ID_742,Type C,2020-01-12,43,414.8,Negative
ID_743,Type B,2020-01-13,23,366.8,Neutral
ID_744,Type D,2020-01-14,837,289.28,Positive
ID_745,Type A,2020-01-15,979,29.79,Positive
ID_746,Type B,2020-01-16,150,416.66,Neutral
ID_747,Type C,2020-01-17,115,454.17,Negative
ID_748,Type A,2020-01-18,921,442.82,Negative
ID_749,Type C,2020-01-19,230,354.84,Neutral
ID_750,Type A,2020-01-20,345,395.32,Negative
ID_751,Type B,2020-01-21,403,403.58,Negative
ID_752,Type C,2020-01-22,304,316.1,Neutral
ID_753,Type B,2020-01-23,373,190.33,Negative
ID_754,Type D,2020-01-24,907,73.54,Negative
ID_755,Type C,2020-01-25,590,127.04,Negative
ID_756,Type D,2020-01-26,136,145.2,Negative
ID_757,Type C,2020-01-27,978,151.78,Neutral
ID_758,Type A,2020-01-28,668,389.14,Neutral
ID_759,Type D,2020-01-29,468,423.9,Positive
ID_760,Type D,2020-01-30,33,409.66,Positive
ID_761,Type A,2020-01-31,321,152.05,Negative
ID_762,Type C,2020-02-01,670,208.97,Negative
ID_763,Type A,2020-02-02,520,190.35,Positive
ID_764,Type A,2020-02-03,34,270.37,Negative
ID_765,Type D,2020-02-04,120,265.89,Positive
ID_766,Type A,2020-02-05,628,10.63,Positive
ID_767,Type D,2020-02-06,50,287.46,Negative
ID_768,Type A,2020-02-07,512,340.36,Negative
ID_769,Type C,2020-02-08,967,11.83,Positive
ID_770,Type C,2020-02-09,243,22.04,Positive
ID_771,Type A,2020-02-10,835,142.1,Positive
ID_772,Type A,2020-02-11,213,28.91,Negative
ID_773,Type C,2020-02-12,426,345.99,Positive
ID_774,Type A,2020-02-13,948,108.6,Negative
ID_775,Type A,2020-02-14,815,45.2,Positive
ID_776,Type B,2020-02-15,375,454.69,Negative
ID_777,Type B,2020-02-16,953,429.45,Negative
ID_778,Type A,2020-02-17,189,328.15,Neutral
ID_779,Type B,2020-02-18,406,122.13,Neutral
ID_780,Type C,2020-02-19,326,294.06,Neutral
ID_781,Type C,2020-02-20,609,129.41,Neutral
ID_782,Type C,2020-02-21,702,114.14,Neutral
ID_783,Type C,2020-02-22,578,96.82,Positive
ID_784,Type B,2020-02-23,849,247.76,Positive
ID_785,Type D,2020-02-24,178,454.7,Negative
ID_786,Type B,2020-02-25,950,93.83,Negative
ID_787,Type A,2020-02-26,377,175.03,Positive
ID_788,Type C,2020-02-27,631,446.59,Neutral
ID_789,Type B,2020-02-28,387,353.42,Negative
ID_790,Type A,2020-02-29,725,61.19,Positive
ID_791,Type A,2020-03-01,190,256.86,Neutral
ID_792,Type C,2020-03-02,914,51.5,Positive
ID_793,Type D,2020-03-03,560,296.38,Positive
ID_794,Type A,2020-03-04,4,87.16,Positive
ID_795,Type D,2020-03-05,641,191.16,Negative
ID_796,Type C,2020-03-06,174,176.61,Positive
ID_797,Type B,2020-03-07,806,484.1,Negative
ID_798,Type C,2020-03-08,428,157.79,Neutral
ID_799,Type C,2020-03-09,611,364.01,Negative
ID_800,Type B,2020-03-10,909,366.6,Neutral
ID_801,Type D,2020-03-11,720,287.68,Neutral
ID_802,Type D,2020-03-12,747,61.37,Negative
ID_803,Type C,2020-03-13,199,410.05,Positive
ID_804,Type D,2020-03-14,860,304.05,Neutral
ID_805,Type A,2020-03-15,887,389.27,Neutral
ID_806,Type C,2020-03-16,422,326.32,Positive
ID_807,Type A,2020-03-17,710,100.4,Neutral
ID_808,Type C,2020-03-18,168,487.34,Positive
ID_809,Type B,2020-03-19,602,457.69,Negative
ID_810,Type D,2020-03-20,966,357.42,Neutral
ID_811,Type B,2020-03-21,805,468.13,Neutral
ID_812,Type A,2020-03-22,241,213.92,Positive
ID_813,Type B,2020-03-23,713,312.6,Positive
ID_814,Type B,2020-03-24,539,469.05,Negative
ID_815,Type C,2020-03-25,433,159.18,Neutral
ID_816,Type D,2020-03-26,779,231.2,Positive
ID_817,Type A,2020-03-27,554,183.17,Positive
ID_818,Type A,2020-03-28,851,80.46,Negative
ID_819,Type D,2020-03-29,875,24.88,Positive
ID_820,Type C,2020-03-30,526,204.95,Positive
ID_821,Type D,2020-03-31,981,187.55,Neutral
ID_822,Type D,2020-04-01,99,45.96,Negative
ID_823,Type C,2020-04-02,129,108.98,Neutral
ID_824,Type B,2020-04-03,135,131.13,Neutral
ID_825,Type C,2020-04-04,885,159.54,Positive
ID_826,Type A,2020-04-05,928,21.87,Neutral
ID_827,Type A,2020-04-06,782,398.16,Negative
ID_828,Type C,2020-04-07,365,352.05,Positive
ID_829,Type B,2020-04-08,845,435.4,Neutral
ID_830,Type C,2020-04-09,513,145.46,Negative
ID_831,Type D,2020-04-10,494,347.52,Positive
ID_832,Type B,2020-04-11,489,491.07,Positive
ID_833,Type D,2020-04-12,147,44.44,Negative
ID_834,Type D,2020-04-13,327,193.39,Neutral
ID_835,Type C,2020-04-14,634,30.63,Positive
ID_836,Type D,2020-04-15,801,296.4,Negative
ID_837,Type C,2020-04-16,741,113.32,Neutral
ID_838,Type C,2020-04-17,148,211.14,Negative
ID_839,Type B,2020-04-18,166,263.58,Negative
ID_840,Type B,2020-04-19,240,319.13,Negative
ID_841,Type C,2020-04-20,189,156.43,Neutral
ID_842,Type C,2020-04-21,180,388.17,Neutral
ID_843,Type C,2020-04-22,427,149.39,Positive
ID_844,Type A,2020-04-23,273,210.08,Positive
ID_845,Type B,2020-04-24,98,128.7,Positive
ID_846,Type B,2020-04-25,908,81.32,Neutral
ID_847,Type C,2020-04-26,893,484.55,Neutral
ID_848,Type B,2020-04-27,544,170.95,Neutral
ID_849,Type D,2020-04-28,732,104.17,Positive
ID_850,Type A,2020-04-29,484,46.34,Negative
ID_851,Type C,2020-04-30,624,341.13,Positive
ID_852,Type A,2020-05-01,139,206.85,Neutral
ID_853,Type B,2020-05-02,856,366.63,Positive
ID_854,Type D,2020-05-03,662,71.93,Positive
ID_855,Type B,2020-05-04,231,23.44,Negative
ID_856,Type C,2020-05-05,458,100.05,Neutral
ID_857,Type C,2020-05-06,822,23.63,Positive
ID_858,Type D,2020-05-07,239,132.71,Negative
ID_859,Type D,2020-05-08,211,78.56,Negative
ID_860,Type D,2020-05-09,43,424.21,Neutral
ID_861,Type A,2020-05-10,532,258.92,Negative
ID_862,Type D,2020-05-11,487,150.33,Negative
ID_863,Type D,2020-05-12,99,311.97,Positive
ID_864,Type A,2020-05-13,671,20.18,Neutral
ID_865,Type B,2020-05-14,82,64.86,Neutral
ID_866,Type B,2020-05-15,194,419.87,Neutral
ID_867,Type B,2020-05-16,480,38.53,Positive
ID_868,Type C,2020-05-17,864,240.6,Positive
ID_869,Type C,2020-05-18,894,498.18,Neutral
ID_870,Type C,2020-05-19,761,222.56,Neutral
ID_871,Type C,2020-05-20,144,349.28,Negative
ID_872,Type B,2020-05-21,349,161.7,Neutral
ID_873,Type C,2020-05-22,579,442.1,Negative
ID_874,Type B,2020-05-23,627,482.1,Neutral
ID_875,Type C,2020-05-24,929,153.29,Negative
ID_876,Type D,2020-05-25,822,388.46,Negative
ID_877,Type D,2020-05-26,113,121.42,Negative
ID_878,Type C,2020-05-27,116,178.34,Neutral
ID_879,Type B,2020-05-28,160,280.67,Neutral
ID_880,Type A,2020-05-29,638,331.88,Neutral
ID_881,Type A,2020-05-30,12,177.86,Neutral
ID_882,Type D,2020-05-31,741,469.55,Neutral
ID_883,Type D,2020-06-01,619,430.09,Neutral
ID_884,Type D,2020-06-02,560,139.75,Negative
ID_885,Type C,2020-06-03,970,489.75,Negative
ID_886,Type C,2020-06-04,517,220.23,Neutral
ID_887,Type D,2020-06-05,512,385.81,Neutral
ID_888,Type D,2020-06-06,934,80.31,Positive
ID_889,Type B,2020-06-07,11,222.52,Neutral
ID_890,Type B,2020-06-08,499,470.0,Positive
ID_891,Type B,2020-06-09,719,257.56,Positive
ID_892,Type C,2020-06-10,121,426.78,Positive
ID_893,Type C,2020-06-11,616,230.29,Neutral
ID_894,Type C,2020-06-12,865,205.89,Positive
ID_895,Type C,2020-06-13,186,122.7,Neutral
ID_896,Type D,2020-06-14,492,479.28,Neutral
ID_897,Type B,2020-06-15,297,454.4,Negative
ID_898,Type C,2020-06-16,938,396.01,Positive
ID_899,Type A,2020-06-17,315,64.42,Positive
ID_900,Type A,2020-06-18,89,191.91,Neutral
ID_901,Type B,2020-06-19,229,131.77,Neutral
ID_902,Type D,2020-06-20,604,49.71,Neutral
ID_903,Type A,2020-06-21,276,436.11,Negative
ID_904,Type B,2020-06-22,493,477.36,Neutral
ID_905,Type C,2020-06-23,618,440.7,Negative
ID_906,Type A,2020-06-24,841,384.89,Negative
ID_907,Type C,2020-06-25,794,121.43,Negative
ID_908,Type B,2020-06-26,170,149.46,Neutral
ID_909,Type D,2020-06-27,674,399.59,Positive
ID_910,Type C,2020-06-28,933,440.38,Positive
ID_911,Type D,2020-06-29,450,208.1,Neutral
ID_912,Type C,2020-06-30,371,260.9,Negative
ID_913,Type C,2020-07-01,700,345.11,Negative
ID_914,Type B,2020-07-02,234,282.68,Neutral
ID_915,Type B,2020-07-03,983,413.82,Neutral
ID_916,Type A,2020-07-04,47,407.09,Positive
ID_917,Type C,2020-07-05,621,209.74,Positive
ID_918,Type B,2020-07-06,483,57.64,Negative
ID_919,Type C,2020-07-07,14,314.66,Negative
ID_920,Type A,2020-07-08,90,332.92,Positive
ID_921,Type B,2020-07-09,129,297.64,Negative
ID_922,Type B,2020-07-10,928,20.35,Neutral
ID_923,Type A,2020-07-11,822,48.5,Positive
ID_924,Type B,2020-07-12,491,253.31,Neutral
ID_925,Type C,2020-07-13,988,80.04,Neutral
ID_926,Type C,2020-07-14,977,261.5,Positive
ID_927,Type D,2020-07-15,629,429.69,Positive
ID_928,Type A,2020-07-16,802,97.01,Positive
ID_929,Type C,2020-07-17,907,407.76,Neutral
ID_930,Type D,2020-07-18,956,196.69,Negative
ID_931,Type A,2020-07-19,186,325.16,Neutral
ID_932,Type B,2020-07-20,268,174.79,Neutral
ID_933,Type A,2020-07-21,858,333.4,Positive
ID_934,Type A,2020-07-22,666,68.45,Neutral
ID_935,Type A,2020-07-23,689,467.97,Neutral
ID_936,Type A,2020-07-24,231,215.9,Positive
ID_937,Type D,2020-07-25,230,452.95,Negative
ID_938,Type B,2020-07-26,700,40.55,Positive
ID_939,Type C,2020-07-27,313,400.53,Positive
ID_940,Type A,2020-07-28,272,298.88,Neutral
ID_941,Type B,2020-07-29,581,254.99,Positive
ID_942,Type B,2020-07-30,623,323.14,Negative
ID_943,Type D,2020-07-31,850,488.99,Neutral
ID_944,Type A,2020-08-01,732,455.57,Neutral
ID_945,Type D,2020-08-02,552,203.46,Negative
ID_946,Type B,2020-08-03,378,185.74,Neutral
ID_947,Type A,2020-08-04,505,35.27,Negative
ID_948,Type B,2020-08-05,730,160.67,Neutral
ID_949,Type C,2020-08-06,536,327.55,Negative
ID_950,Type A,2020-08-07,472,358.95,Neutral
ID_951,Type A,2020-08-08,856,33.72,Negative
ID_952,Type B,2020-08-09,372,398.05,Positive
ID_953,Type B,2020-08-10,318,134.74,Neutral
ID_954,Type D,2020-08-11,34,97.14,Positive
ID_955,Type A,2020-08-12,961,274.92,Positive
ID_956,Type D,2020-08-13,922,387.09,Positive
ID_957,Type D,2020-08-14,659,477.97,Neutral
ID_958,Type C,2020-08-15,140,173.54,Positive
ID_959,Type C,2020-08-16,673,303.29,Negative
ID_960,Type D,2020-08-17,66,241.91,Negative
ID_961,Type A,2020-08-18,748,333.15,Positive
ID_962,Type D,2020-08-19,529,406.57,Neutral
ID_963,Type C,2020-08-20,857,147.92,Negative
ID_964,Type D,2020-08-21,479,355.63,Positive
ID_965,Type C,2020-08-22,315,163.11,Negative
ID_966,Type D,2020-08-23,424,438.84,Positive
ID_967,Type D,2020-08-24,816,102.11,Neutral
ID_968,Type A,2020-08-25,2,266.63,Positive
ID_969,Type B,2020-08-26,86,428.65,Negative
ID_970,Type B,2020-08-27,411,318.93,Negative
ID_971,Type D,2020-08-28,52,339.28,Positive
ID_972,Type D,2020-08-29,742,241.39,Negative
ID_973,Type B,2020-08-30,666,129.15,Negative
ID_974,Type C,2020-08-31,598,103.24,Neutral
ID_975,Type A,2020-09-01,146,446.46,Neutral
ID_976,Type C,2020-09-02,901,449.75,Positive
ID_977,Type C,2020-09-03,565,206.95,Negative
ID_978,Type C,2020-09-04,890,184.54,Positive
ID_979,Type D,2020-09-05,750,33.08,Neutral
ID_980,Type D,2020-09-06,662,58.97,Neutral
ID_981,Type A,2020-09-07,471,146.5,Neutral
ID_982,Type B,2020-09-08,409,436.87,Positive
ID_983,Type B,2020-09-09,117,185.73,Negative
ID_984,Type A,2020-09-10,189,324.73,Positive
ID_985,Type D,2020-09-11,741,385.25,Positive
ID_986,Type D,2020-09-12,311,378.14,Positive
ID_987,Type D,2020-09-13,208,179.72,Neutral
ID_988,Type A,2020-09-14,951,484.56,Positive
ID_989,Type D,2020-09-15,101,477.09,Negative
ID_990,Type A,2020-09-16,559,39.27,Negative
ID_991,Type B,2020-09-17,856,498.82,Neutral
ID_992,Type C,2020-09-18,268,413.98,Neutral
ID_993,Type C,2020-09-19,873,386.53,Negative
ID_994,Type B,2020-09-20,363,218.85,Negative
ID_995,Type B,2020-09-21,189,45.07,Positive
ID_996,Type B,2020-09-22,926,167.23,Positive
ID_997,Type A,2020-09-23,932,193.17,Negative
ID_998,Type B,2020-09-24,149,18.86,Neutral
ID_999,Type C,2020-09-25,991,347.01,Neutral
ID_1000,Type B,2020-09-26,478,33.84,Negative
